Names,1,2,3,4
tahfut,0.17257098000875265,0.31001551981930153,0.3128655073236419,0.2781050316543917
mishkat-al-anwar,0.11701785564854719,0.07388304929181604,0.0641212873991696,0.08701462841598351
al-iqtisad fi al-_itiqad ,0.06147682779526493,0.05333320875815248,0.051822814177631175,0.06620518247106945
Kitab Iljam Al- Awamm an Ilm Al-Kalam,0.11767853752577817,0.07004759311955779,0.08488026663950964,0.10145199323743277
Kimiya-yi Saādat,0.15088796000561974,0.0924833582442261,0.09177179592731236,0.10077529954755494
Faysal at-Tafriqa Bayna al-Islam wa al-Zandaqa,0.07360598061666604,0.08863084391231732,0.08834124396708591,0.06521640095915891
Fada’ih al-Batiniyya ,0.057704043464945474,0.04880722972390717,0.04154141279423357,0.05668812558288707
Al-Mankhul min Taliqat al-Usul,0.07824134490426653,0.0862921975467125,0.09383107044883042,0.06464160596907144
Al Mustasfa min ilm al-Usul,0.09590868516209139,0.12311690336972993,0.11336599270738726,0.11155398190856544
Ahliyi al-Madnun bihi ala ghayri,0.07490778486806776,0.05339009621427921,0.057458608615198234,0.06834775025388469
